label,statement,subjects,superlabel
False,Limiting labor negotiations to only wages is how it is for the most part in the private sector .,"labor,state-budget",economy
True,John McCain opposed legislation to fund levees and flood control programs which he considers pork .,federal-budget,economy
True,Mitt Romneys pledged to protect (oil companies) record profits and their billions in special tax breaks too .,"energy,taxes",economy
True,Mark Warner voted for nearly $1 trillion in new taxes and $7 trillion in new debt .,"debt,federal-budget,taxes,voting-record",economy
False,State government spending will be increase 10.7 percent this year .,"government-efficiency,job-accomplishments,state-budget",economy
True,The FCCs net neutrality policy includes whatis essentially a massive tax increase .,"taxes,technology",economy
True,The typical white male worker in this country is making in real terms what he was making in 1973 and the average worker is making what they were making in 1996 .,"economy,new-hampshire-2012,workers",economy
True,The minimum wage is mostly an entry-level wage for young people .,income,economy
False,Says six studies verify that the math adds up for Mitt Romneys tax plan .,taxes,economy
True,In the United States weve had 12 years in a row of wages declining .,"economy,jobs",economy
True,This year were off to our best private-sector jobs growth since 1999 .,"economy,jobs",economy
True,Weve created more jobs in the United States than every other advanced economy combined since I came into office .,jobs,economy
True,Wisconsin is dead last in income growth among midwestern states during Gov . Scott Walkers term .,"economy,income,workers",economy
False,A three-cents-per-ounce soda tax in Philadelphia would result in the loss of 2000 family-sustaining Teamster Union jobs and countless other jobs in the beverage industry .,taxes,economy
True,Ninety percent of Texans say they do not want the nursing homes to close . It polls higher than anything else .,"health-care,housing,state-budget",economy
True,For the first time ever we completely funded the critical needs waiting list so persons with unique abilities can get the help they need .,"disability,state-budget",economy
True,Says 51 percent of federal tax filers paid zero federal income tax .,taxes,economy
True,Because of the 2011 debt ceiling fight the stock market lost 2000 points .,economy,economy
False,Since Wisconsin Gov . Scott Walker took office we are losing jobs at rates not seen in decades .,"job-accomplishments,jobs",economy
False,Says unions take away hard-earned money of teachers firefighters and police officers to play politics .,unions,economy
True,The U.S. spends more money on its military than the 16 biggest military budgets in the world combined .,"federal-budget,military",economy
True,Tens of thousands of Atlanta households pay more than 30 percent of their income towards rent .,housing,economy
False,The Providence teacher contract is one of the longest in the country .,"education,labor,unions",economy
False,Look at the debt that has been accumulated in the last two years . Its more debt under this president than all those other presidents combined .,"deficit,federal-budget,history",economy
True,Says Connie Mack initially said he would have voted yes for the Paul Ryan budget plan and then you said it was stupid and you would vote no . And then your folks corrected you and you changed your position again yes .,"candidates-biography,federal-budget",economy
True,The state budget proposal has been submitted on time and [its] the earliest that a governor has done so in over two decades .,"government-efficiency,history,state-budget,state-finances",economy
False,There is no Plan B if the transportation referendum is not passed by voters .,transportation,economy
True,Our economy still has three people looking for every job (opening).,"economy,jobs,labor",economy
True,Says she got unions to agree to about $10 million in reduction of salaries and health benefits while serving as Dane County executive in Wisconsin .,"county-budget,county-government,labor,unions",economy
False,Hillary s baby bond proposal would give $5000 to each of the 4-million babies born in the U.S. each year totaling $20-billion per year multiplied by four years = $80-billion .,federal-budget,economy
True,Says her campaign platform includes the biggest investment in new good-paying jobs since World War II .,"economy,education,energy,federal-budget,income,infrastructure,jobs,technology",economy
False,If Rhode Island does a hybrid [retirement] plan well be the first state in the nation to do this .,"pensions,public-service,retirement,workers",economy
True,Failure to raise the debt limit does not force a U.S. default on debt payments .,"deficit,economy,federal-budget",economy
