label,statement,subjects,superlabel
False,The Dog Meat Festival in Yulin China threatens global public health .,"animals,public-health",health_science
True,We never had an earthquake in Youngstown until John Kasich was elected Governor,"energy,environment,government-regulation",health_science
False,The Ryan budget gets rid of Medicare in 10 years and turns it into a voucher program .,"health-care,medicare",health_science
False,Because theres no local option to allow communities to ban limit or restrict the location of pot shops if Amendment 2 passes you can expect the seedy elements of the pot industry to move in right next door to your neighborhood your church your business and even your childs school .,"government-regulation,marijuana,public-health",health_science
True,Unlike marijuana medical cannabis oil cannot get you high .,"health-care,marijuana,states",health_science
True,Last year (Bill McCollum) spent more than $2.2 million dollars to produce and air campaign-style TV ads where you were featured in almost every frame .,"children,crime,technology",health_science
False,As governor Mitt Romney raised nursing home fees eight times .,"medicaid,message-machine-2012",health_science
False,Says if Texas abortion measure passes someone living in El Paso would have to drive 550 miles each way to San Antonio for something as simple as cervical cancer screening .,"abortion,health-care",health_science
True,The Paris Agreement is by far the largest number of countries ever to sign an international agreement on a single day .,"climate-change,foreign-policy",health_science
False,Woonsocket needs a garbage-burning power plant because residents are paying through the nose for electricity thats fueled by foreign oil at prices that are skyrocketing .,"economy,energy,environment",health_science
False,Every 1 percent increase in the cost of health insurance today causes about 30000 Georgians to be uninsured .,health-care,health_science
False,The Obama administration offered no magic number of people that needed to sign up for health care on the marketplaces .,health-care,health_science
True,Malawi has just 300 doctors for 16 million people .,public-health,health_science
False,A Medicaid provision added to the Senate health carereform bill is not a special deal for Nebraska .,health-care,health_science
True,A majority of Americans still oppose this health care bill .,health-care,health_science
False,Florida s legal challenge of the federal health care bill is bipartisan .,health-care,health_science
True,The truth is Planned Parenthood does not provide mammograms . Planned Parenthood refers women to mammography providers serving as the middlewoman if you will .,health-care,health_science
True,More than half of the births in Texas are paid for by Medicaid .,"children,medicaid",health_science
False,President Barack Obama suggested on national TV that the Democratic health care bill will have government decide that a healthy 100-year-old woman in need of a pacemaker should take a pain pill instead .,health-care,health_science
