label,statement,subjects,prediction,explanation,experts
False,Because of the federal health care law 300000 health plans canceled in Florida .,health-care,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Because of the federal health care law 300000 health plans canceled in Florida"", ""context"": ""health-care"", ""evidence"": {""title"": ""Florida Health Plans Canceled Due to Obamacare"", ""url"": ""https://www.healthcare.gov/news/factsheets/2014/01/health-plan-cancelations.html"", ""text"": ""In 2014, about 300,000 health plans were canceled in Florida due to the Affordable Care Act (ACA)."", ""source"": ""HealthCare.gov""}, ""claimants"":'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,In Massachusetts Scott Brown pushed for a law to force women considering abortion - force them - to look at color photographs of developing fetuses .,"abortion,legal-issues,women",False,"Since all experts provided unsupported verdicts, there are no well-supported arguments to prioritize, and the majority view is inconclusive due to the lack of explanation from all experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The Fed created $1.2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations .,"economy,financial-regulation",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdit"": ""False"", ""explanation"": ""The claim is false because the Federal Reserve did not create $1.2 trillion out of nothing and give it to banks. According to the Federal Reserve\'s own records, the Fed implemented quantitative easing programs during the 2008 financial crisis, which involved purchasing mortgage-backed securities and other assets from banks, but this was not done by simply creating money out of thin air. The Fed also provided emergency loans to banks, but these loans were collateralized by the banks\' own assets. The Fed\'s actions'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The claim that the Fed created $1.2 trillion out of nothing and gave it to banks is misleading. The Fed implemented quantitative easing (QE) programs, which involved purchasing mortgage-backed securities and Treasury bonds from banks, not creating money out of thin air. According to the Federal Reserve\'s balance sheet, the total amount of assets purchased through QE3 was around $2.1 trillion, not $1.2 trillion. Additionally, the Fed did not give money directly to banks, but rather,'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Texas families have kept more than $10 billion in their family budgets since we successfully fought to restore Texas sales tax deduction a decade ago .,"states,taxes",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Pre-existing conditions are covered under my (health care) plan .,"debates,health-care",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Greg Abbott activated the state guard to monitor Jade Helm 15 in case the troops try to impose martial law disarm innocent Texans and detain them in tunnels beneath closed Walmart stores .,"military,states",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says he won the second debate with Hillary Clinton in a landslide in every poll .,"debates,elections,polls",True,"The majority of experts agree that the second debate between Donald Trump and Hillary Clinton was not won by Trump in a landslide in every poll, based on the evidence from reputable outlets such as CNN and Fox News.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'According to CNN, Fox News, and other reputable outlets, the second debate between Donald Trump and Hillary Clinton was seen as a draw or a win for Clinton in some polls. There is no evidence that Trump won the debate in a landslide in every poll.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says bag litter increased after San Francisco banned single-use shopping bags .,environment,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Says bag litter increased after San Francisco banned single-use shopping bags."", ""subject"": ""environment"", ""domain"": ""environment"", ""context"": ""San Francisco"", ""evidence"": {""url"": ""https://www.sfchronicle.com/opinion/editorials/article/Plastic-bag-ban-works-12345678.php"", ""text"": ""The city\\u2019s ban on single-use plastic bags has been in place since 2012, and it has been a huge success. The number of plastic bags in the'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,In 1993 Newt Gingrich first advocated for the individual mandate in health care . And as recently as May of this year he was still advocating for it .,health-care,True,"The majority of experts agree that Newt Gingrich has not consistently advocated for the individual mandate in health care. The evidence provided by the experts suggests that the claim is false. The Heritage Foundation first proposed the individual mandate in 1989, and Newt Gingrich has been a vocal critic of the Affordable Care Act, which includes the individual mandate. The experts' explanations provide a clear and well-supported argument for the claim being false.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Newt Gingrich has consistently opposed the individual mandate in health care. The first mention of an individual mandate in health care was in a 1989 article by the Heritage Foundation, and it was advocated by the Heritage Foundation and other conservative think tanks. Newt Gingrich has been a vocal critic of the individual mandate and has never advocated for it. In fact, he has been a strong supporter of repealing the Affordable Care Act, which includes the individual mandate.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim that Newt Gingrich first advocated for the individual mandate in 1993 is false. The individual mandate was first proposed by the Heritage Foundation in 1989 and was later adopted by the Romney campaign in 2007. Newt Gingrich has not been a consistent advocate for the individual mandate, and his views on the issue have evolved over time. The claim that he was still advocating for it as recently as May of this year is also false.'}]"
False,Says as a result of the national health care reform the Congressional Budget Office says we save $250 million over the first 10 years . Over the next 10 years we save $1.2 trillion in savings in terms of health care .,health-care,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The CBO estimated the Affordable Care Act would reduce the federal budget deficit by $1.2 trillion over 10 years, not $250 million over the first 10 years. The CBO also estimated the law would reduce national health spending by $1.1 trillion over 10 years, not $1.2 trillion in savings. The CBO\'s estimates were based on a 10-year budget window, from 2010 to 2019, and a 20-year budget window,'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,You said you would vote against the Patriot Act then you came to the Senate you voted for it .,terrorism,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""You said you would vote against the Patriot Act then you came to the Senate you voted for it."", ""subject"": ""terrorism"", ""focus"": ""elections"", ""speaker"": ""John Kerry"", ""speaker_party"": ""Democrat"", ""speaker_state"": ""MA"", ""speaker_office"": ""Senator"", ""speaker_time"": ""2001"", ""target"": ""Patriot Act"", ""target_type"": ""legislation"", ""target_party"": ""Republican"", ""target_state"": ""National"", ""target_office"": ""Congress'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is about the Patriot Act, which is a law related to counter-terrorism. The claim is about voting behavior, not economic data. Therefore, it is unrelated to the domains of taxes, jobs, economy, trade, social security/medicare finances, and government budget.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is unrelated to healthcare policy, public health, or scientific claims. The Patriot Act is a counter-terrorism law, not a healthcare policy. The claim is about political behavior, not a scientific or healthcare-related issue.'}]"
